iter,t,argmax_state,max_prob
,3496,0,0.9892934
,3497,0,0.98836917
,3498,0,0.99035877
,3499,0,0.9882032
,3500,0,0.98839176
,3501,0,0.96097416
,3502,0,0.9901787
,3503,0,0.9902133
,3504,0,0.98933077
,3505,0,0.9873417
,3506,0,0.9659549
,3507,0,0.9890954
,3508,0,0.9901373
,3509,0,0.98929757
,3510,0,0.988259
,3511,0,0.9894279
,3512,0,0.990443
,3513,0,0.9893298
,3514,0,0.9883695
,3515,0,0.9903591
,3516,0,0.9882231
,3517,0,0.9893161
,3518,0,0.9893829
,3519,0,0.9894886
,3520,0,0.9904179
,3521,0,0.98822033
,3522,0,0.98931533
,3523,0,0.98937404
,3524,0,0.9893778
,3525,0,0.9893781
,3526,0,0.9893781
,3527,0,0.98937786
,3528,0,0.98935956
,3529,0,0.9884466
,3530,0,0.9606907
,3531,0,0.99024945
,3532,0,0.9891645
,3533,0,0.9872808
,3534,0,0.96419144
,3535,0,0.98436064
,3536,0,0.969604
,3537,1,0.68696034
,3538,0,0.96171725
,3539,0,0.98885524
,3540,0,0.9893532
,3541,0,0.98843694
,3542,0,0.96103
,3543,0,0.9903326
,3544,0,0.9895118
,3545,0,0.9873273
,3546,0,0.96373534
,3547,1,0.7134417
,3548,0,0.9646354
,3549,0,0.98769397
,3550,0,0.99034905
,3551,0,0.9882231
,3552,0,0.98931545
,3553,0,0.98937404
,3554,0,0.98937786
,3555,0,0.9893784
,3556,0,0.98937106
,3557,0,0.9887682
,3558,0,0.9699531
,3559,0,0.9892597
,3560,0,0.98958117
,3561,0,0.9882038
,3562,0,0.9893148
,3563,0,0.9893741
,3564,0,0.98937845
,3565,0,0.98938704
,3566,0,0.98948956
,3567,0,0.990446
,3568,0,0.9892989
,3569,0,0.98915464
,3570,0,0.9882741
,3571,0,0.98930943
,3572,0,0.9894829
,3573,0,0.9903396
,3574,0,0.98487735
,3575,0,0.9675352
,3576,0,0.9891921
,3577,0,0.99013937
,3578,0,0.9883162
,3579,0,0.9904623
,3580,0,0.98940766
,3581,0,0.98926514
,3582,0,0.98821485
,3583,0,0.9875386
,3584,0,0.9066255
,3585,0,0.9881857
,3586,0,0.98935664
,3587,0,0.9892959
,3588,0,0.9893813
,3589,0,0.989386
,3590,0,0.9893887
,3591,0,0.9894164
,3592,0,0.9896683
,3593,1,0.67853665
,3594,0,0.97631073
,3595,0,0.9879592
,3596,0,0.99038494
,3597,0,0.98926985
,3598,0,0.9857135
,3599,0,0.88401383
,3600,1,0.96911585
,3601,1,0.9844089
,3602,1,0.892513
,3603,0,0.9684698
,3604,0,0.98902935
,3605,0,0.98937917
,3606,0,0.98937905
,3607,0,0.98936725
,3608,0,0.98901784
,3609,0,0.9903335
,3610,0,0.98492014
,3611,0,0.9672304
,3612,1,0.6708335
,3613,0,0.976436
,3614,0,0.9892508
,3615,0,0.9884532
,3616,0,0.96067053
,3617,0,0.9902353
,3618,0,0.98729986
,3619,0,0.9574561
,3620,0,0.96346784
,3621,0,0.9845754
,3622,0,0.96971136
,3623,1,0.6875619
,3624,0,0.9583687
,3625,0,0.9576996
,3626,0,0.98123705
,3627,1,0.9885404
,3628,0,0.95024174
,3629,1,0.7118754
,3630,0,0.9325015
,3631,0,0.989568
,3632,0,0.984955
,3633,0,0.96448296
,3634,0,0.99029106
,3635,0,0.98838973
,3636,0,0.98936564
,3637,0,0.9894884
,3638,0,0.9904128
,3639,0,0.9879746
,3640,0,0.98625344
,3641,0,0.96787167
,3642,0,0.9890724
,3643,0,0.9890384
,3644,0,0.9893883
,3645,0,0.98937964
,3646,0,0.98937804
,3647,0,0.989359
,3648,0,0.9883912
,3649,0,0.95781624
,3650,0,0.96330965
,3651,1,0.710771
,3652,0,0.94983375
,3653,0,0.9639435
,3654,1,0.72512335
,3655,0,0.9412613
,3656,1,0.72331464
,3657,0,0.9449179
,3658,1,0.6714349
,3659,0,0.97642815
,3660,0,0.9892718
,3661,0,0.9894998
,3662,0,0.99044853
,3663,0,0.98935795
,3664,0,0.9893566
,3665,0,0.9883709
,3666,0,0.9903676
,3667,0,0.9883461
,3668,0,0.99036556
,3669,0,0.9883453
,3670,0,0.99046266
,3671,0,0.98940766
,3672,0,0.9892683
,3673,0,0.9883657
,3674,0,0.99038804
,3675,0,0.9893611
,3676,0,0.9893856
,3677,0,0.9893868
,3678,0,0.9893946
,3679,0,0.98947144
,3680,0,0.9895155
,3681,0,0.9894218
,3682,0,0.9893204
,3683,0,0.98827934
,3684,0,0.9903872
,3685,0,0.9893547
,3686,0,0.9893852
,3687,0,0.98938555
,3688,0,0.9893565
,3689,0,0.98829675
,3690,0,0.98957336
